Target,Final Sentence,BLEU,ROUGE,METEOR,BERTScore
No one wanted to sit on the exercise ball that was dangling from the rope at the gym.,"At the gym, I sit on a mat and exercise my core with a stability ball and a resistance rope.",0.045679210445731463,0.4210526315789474,0.4292746113989637,0.8965759873390198
The girl sits on the ball and grabs the rope to exercise at the gym.,"I perform a sit-down stability exercise at the gym, using a gym ball and holding a rope.",0.16195570128532405,0.4848484848484848,0.43088573619631904,0.9165652990341187
"A man in a gym, sitting on a ball, exercising with a rope.","At the gym, I sit on a large exercise ball and pull on a rope attached to the ceiling, curling my biceps and engaging my core for a full-body workout.",0.03696607445948044,0.4090909090909091,0.48179535467671064,0.9027605652809143
The musician hit the gong with a mallet while standing in front of the audience.,Person stands in front of the gong and uses a mallet to hit it.,0.21417643659566238,0.6206896551724138,0.5896226415094339,0.9418002963066101
"The man stood in front of the gong, picked up the mallet and hit the gong.","While standing in front of the gong, I use a mallet to hit it, creating a resounding sound.",0.2476165058078653,0.411764705882353,0.4189435336976321,0.9271149635314941
In some cultures it is good luck to stand in front of a gong and hit it with a mallet,"Using a mallet from his firm stand at the gong's front, he delivers a decisive hit.",0.040319202511343834,0.37837837837837834,0.17587939698492464,0.8790289759635925
A man stood in front of a gong and hit it with a mallet,"The performer stands at the front of the gong, wielding a mallet to deliver powerful strikes.",0.048835561618985356,0.3333333333333333,0.35493827160493824,0.9226118922233582
The girl gymnast begins her routine and performs a jump on the beam.,"A beam seamlessly jumps from one task to another, beginning each routine with the initiation of a flawless performance.",0.018719340304984573,0.4375,0.27210884353741494,0.8780888915061951
The athlete begins her routine and she performs by jumping on the beam.,Participants eagerly begin their routinelong jumps over the sturdy beam to showcase their acrobatic prowess for the enthralled crowd.,0.01715966518643024,0.3125,0.2054794520547945,0.887351393699646
A girl begins to perform her routine by jumping on the balance beam.,"A robot begins its daily routine of performing precision tasks using a powerful laser beam, but unexpectedly loses alignment during a jump and needs to realign it before continuing.",0.014161347367397012,0.3333333333333333,0.25477707006369427,0.891435980796814
He jumps up on a beam and begins performing a routine.,"In the factory, a sensor's detection of a new material batch initiates the routine of the transport beam, which jumps along its path at consistent intervals as it performs its task of transporting the materials to their final destination.",0.01077382080618809,0.2352941176470588,0.26490066225165565,0.8581680059432983
"I went to a farm with animals, and while i was there i saw a guy catch a horse with a lasso and then ride it.","While riding his horse, the cowboy skillfully tosses his lasso, aiming to catch the wild stallion.",0.0132632526743216,0.2857142857142857,0.14760147601476012,0.8852539658546448
The man used a lasso to catch the animal which is a horse then rode it.,A cowboy rides his horse to lasso and catch a wild animal.,0.02238992903675602,0.5,0.24096385542168677,0.9161663055419922
People ride on horses and use a lasso to catch other animals.,A cowboy rides his horse to round up wild animals and catches them using a lasso.,0.045313009096558145,0.6428571428571429,0.555223880597015,0.9368104934692383
"A boy catches his favorite animal, a horse, with his lasso then rides it.",The rider maneuvers his horse through the wild terrain while swinging a lasso expertly to make the capture of the animal secure.,0.018161213628502954,0.2777777777777778,0.17045454545454544,0.9035496711730957
A man riding on a horse getting ready to catch an animal with a lasso,Person X rides a horse to the open plains to catch an animal using a lasso.',0.1816725573641283,0.5806451612903225,0.5624142661179699,0.9255136847496033
She rubbed her hair in his face as he stuck out his tongue.,"He used a stick to gently rub his soiled face and hair, cleaning the grime with the help of his agile tongue.",0.03301533245840463,0.39999999999999997,0.3546875,0.8850246667861938
The boy had to rub his hair off his face because his hair was sticking to his tongue while talking.,They scratched a bothersome hair on their face with a stick and soothed the resulting redness by rubbing their tongue against it.,0.01641050902270169,0.28571428571428564,0.1650943396226415,0.8794660568237305
The girl with the red hair rubbing her face likes to stick out her tongue at people .,"As he pondered his difficult decision, his hand Automatically rubbing his face, his tongue sticking out slightly as he licked his lips, ruffling his hair with the action.",0.027315238655209018,0.35555555555555557,0.3547791778032328,0.8591779470443726
A boy rubs his face and his hair and then sticks out his tongue.,"While twirling a stick absentmindedly, Sarah accidentally rubbed her face with it and used her tongue to comfort the resulting discomfort.",0.01641050902270169,0.34285714285714286,0.22151898734177217,0.8868523836135864
The children stand around Grandpa in the kitchen as he would flip the pancake into the pan with ease.,"While standing in the kitchen, I pan the skillet, ensuring a complete flip of the pancake.",0.09121898254186778,0.5142857142857142,0.3738693467336683,0.9001460671424866
He was standing in the kitchen flipping pancakes in a pan.,"In the kitchen, while using a pan, I will stand at the stove and flip a sizzling pancake.",0.04238217510965805,0.5517241379310345,0.3488372093023256,0.9091855883598328
A man stands in the kitchen and flips pancakes in a pan.,"While standing at the kitchen counter, I skillfully flip the pancake in the sizzling pan to ensure both sides are golden brown.",0.037512660129602374,0.4117647058823529,0.3773271276595745,0.899753749370575
A man is flipping a pancake using a pan while standing in a kitchen.,"In the kitchen, using a pan on the stove, you stand ready to cook a pancake, flipping it once bubbles form on the surface.",0.06351509241973079,0.4736842105263159,0.45644171779141096,0.8997786045074463
"Sit next to the piano, hit the key, and smile.","As he sat down at the piano, eager to play, he hit each key with a broad grin spreading across his face.",0.06417717700580389,0.3125,0.4475352112676056,0.8967270851135254
A girl sits and smiles while hitting keys on a piano,"A singer hits the key with her thumb as she sits at the piano, eliciting a smile from the enchanted audience.",0.01641050902270169,0.43749999999999994,0.2868852459016394,0.9117714762687683
The pianist sitting at the piano smiles as he hits the keys.,"A person sits at a piano, hitting the keys with a smile.",0.05188574832299887,0.5833333333333334,0.5361402671755726,0.9434218406677246
The toddler and smiling baby sit at the piano hitting the keys.,"A person sits at the piano, his face lighting up in a smile as his fingers gracefully hit a single key, eliciting a beautiful melody amidst his continuous grin.",0.04233637134976857,0.34146341463414637,0.3570679530201343,0.8929800391197205
The dog walks from the fireplace to the table as the family plays the game.,"The person sits at the table playing an engaging game with the warm glow of the fireplace flickering in the room, casting long shadows on the walls, while their faithful dog, lying at their feet, looks up in anticipation, eager for their loved one to set aside the controls and take them for a brisk walk in the cool night air.",0.01803172520662524,0.31578947368421056,0.30805687203791465,0.8766759634017944
